time (us), GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv
168121771, 2, 8, 47.5635518, -122.0827971, 10, 0.18, 263.7, 273, 119, 263
168322030, 2, 8, 47.5635520, -122.0827963, 10, 0.22, 263.7, 273, 119, 263
168522052, 2, 8, 47.5635518, -122.0827956, 10, 0.28, 263.7, 273, 119, 263
168723072, 2, 8, 47.5635522, -122.0827946, 10, 0.29, 263.7, 273, 119, 263
168922229, 2, 8, 47.5635524, -122.0827942, 10, 0.41, 263.7, 273, 119, 263
169122187, 2, 8, 47.5635523, -122.0827937, 10, 0.18, 263.7, 273, 119, 264
169322253, 2, 8, 47.5635525, -122.0827932, 11, 0.28, 263.7, 273, 120, 264
169522373, 2, 8, 47.5635525, -122.0827933, 11, 0.16, 263.7, 273, 120, 264
169722495, 2, 8, 47.5635525, -122.0827934, 11, 0.07, 263.7, 273, 120, 264
169767655, 2, 8, 47.5635525, -122.0827934, 11, 0.05, 263.7, 273, 120, 264
169962490, 2, 8, 47.5635522, -122.0827940, 10, 0.17, 263.7, 273, 120, 264
170162587, 2, 8, 47.5635519, -122.0827946, 11, 0.17, 263.7, 273, 119, 264
170363583, 2, 8, 47.5635520, -122.0827950, 11, 0.19, 263.7, 273, 119, 264
170562549, 2, 8, 47.5635518, -122.0827956, 11, 0.18, 263.7, 273, 119, 264
170762658, 2, 8, 47.5635518, -122.0827962, 11, 0.19, 263.7, 273, 119, 264
170962636, 2, 8, 47.5635517, -122.0827964, 11, 0.07, 263.7, 273, 120, 264
171162594, 2, 8, 47.5635515, -122.0827971, 11, 0.19, 263.7, 273, 120, 264
171362720, 2, 8, 47.5635513, -122.0827969, 11, 0.04, 263.7, 273, 120, 265
171562745, 2, 8, 47.5635511, -122.0827973, 11, 0.11, 263.7, 273, 119, 264
171762767, 2, 8, 47.5635511, -122.0827974, 11, 0.04, 263.7, 273, 120, 264
171962881, 2, 8, 47.5635509, -122.0827973, 11, 0.05, 263.7, 273, 120, 264
172162871, 2, 8, 47.5635509, -122.0827974, 11, 0.05, 263.7, 273, 120, 264
172362918, 2, 8, 47.5635505, -122.0827974, 11, 0.15, 263.7, 273, 120, 264
172564071, 2, 8, 47.5635502, -122.0827973, 11, 0.06, 263.7, 273, 121, 264
172764076, 2, 8, 47.5635500, -122.0827970, 11, 0.13, 263.7, 273, 121, 264
172964119, 2, 8, 47.5635497, -122.0827968, 11, 0.17, 263.7, 273, 121, 264
173164239, 2, 8, 47.5635495, -122.0827963, 11, 0.19, 263.7, 273, 121, 265
173364234, 2, 8, 47.5635492, -122.0827959, 11, 0.30, 263.7, 273, 122, 265
173564343, 2, 8, 47.5635488, -122.0827955, 11, 0.24, 263.7, 273, 122, 265
173764266, 2, 8, 47.5635488, -122.0827949, 11, 0.26, 263.7, 273, 122, 265
173884953, 2, 8, 47.5635488, -122.0827949, 11, 0.26, 263.7, 273, 122, 265
173964226, 2, 8, 47.5635487, -122.0827944, 11, 0.26, 263.7, 273, 122, 266
174164454, 2, 8, 47.5635484, -122.0827937, 11, 0.37, 263.7, 273, 122, 266
174364404, 2, 8, 47.5635480, -122.0827930, 11, 0.41, 200.8, 273, 122, 265
174564556, 2, 8, 47.5635478, -122.0827923, 11, 0.31, 200.8, 273, 122, 265
174764606, 2, 8, 47.5635480, -122.0827915, 11, 0.31, 200.8, 273, 122, 265
174964636, 2, 8, 47.5635481, -122.0827907, 11, 0.27, 200.8, 273, 122, 264
175164659, 2, 8, 47.5635479, -122.0827900, 11, 0.34, 200.8, 273, 123, 265
175364749, 2, 8, 47.5635483, -122.0827894, 11, 0.31, 200.8, 273, 123, 264
175564773, 2, 8, 47.5635486, -122.0827884, 11, 0.36, 200.8, 273, 123, 263
175764802, 2, 8, 47.5635489, -122.0827875, 11, 0.39, 200.8, 273, 122, 263
175964937, 2, 8, 47.5635488, -122.0827865, 11, 0.40, 136.4, 273, 122, 262
176164955, 2, 8, 47.5635483, -122.0827854, 11, 0.41, 136.4, 273, 120, 261
176364832, 2, 8, 47.5635483, -122.0827845, 11, 0.37, 136.4, 273, 120, 260
176564712, 2, 8, 47.5635483, -122.0827840, 11, 0.30, 136.4, 273, 119, 260
176764677, 2, 8, 47.5635479, -122.0827833, 11, 0.22, 136.4, 273, 119, 260
176965298, 2, 8, 47.5635479, -122.0827831, 10, 0.09, 136.4, 273, 119, 260
177365388, 2, 8, 47.5635480, -122.0827839, 10, 0.26, 136.4, 273, 118, 259
177565552, 2, 8, 47.5635485, -122.0827847, 10, 0.30, 136.4, 273, 117, 259
177765630, 2, 8, 47.5635486, -122.0827858, 10, 0.48, 220.7, 273, 116, 259
177965687, 2, 8, 47.5635485, -122.0827869, 10, 0.45, 242.9, 273, 115, 258
178002018, 2, 8, 47.5635485, -122.0827869, 10, 0.45, 242.9, 273, 115, 258
178165782, 2, 8, 47.5635482, -122.0827883, 10, 0.57, 259.1, 273, 115, 258
178365851, 2, 8, 47.5635470, -122.0827893, 11, 0.51, 257.1, 273, 114, 256
178565873, 2, 8, 47.5635463, -122.0827906, 11, 0.57, 253.9, 273, 114, 256
178765899, 2, 8, 47.5635465, -122.0827918, 11, 0.52, 264.0, 273, 114, 256
178965995, 2, 8, 47.5635457, -122.0827927, 11, 0.45, 248.1, 273, 114, 254
179165968, 2, 8, 47.5635455, -122.0827937, 11, 0.42, 251.0, 273, 113, 253
179366193, 2, 8, 47.5635457, -122.0827947, 11, 0.39, 251.0, 273, 113, 252
179566163, 2, 8, 47.5635455, -122.0827960, 11, 0.48, 252.5, 273, 113, 252
179766257, 2, 8, 47.5635457, -122.0827966, 11, 0.32, 252.5, 273, 112, 250
179966291, 2, 8, 47.5635456, -122.0827975, 11, 0.41, 252.5, 273, 112, 249
180166300, 2, 8, 47.5635460, -122.0827982, 11, 0.28, 252.5, 273, 112, 247
180367381, 2, 8, 47.5635458, -122.0827988, 11, 0.35, 252.5, 273, 112, 247
180566490, 2, 8, 47.5635459, -122.0827991, 11, 0.26, 252.5, 273, 112, 245
180766511, 2, 8, 47.5635462, -122.0827996, 11, 0.36, 252.5, 273, 112, 244
180966534, 2, 8, 47.5635466, -122.0827999, 11, 0.26, 252.5, 273, 112, 244
181166710, 2, 8, 47.5635467, -122.0828003, 11, 0.26, 252.5, 273, 112, 244
181366694, 2, 8, 47.5635467, -122.0828006, 10, 0.19, 252.5, 273, 112, 243
181566640, 2, 8, 47.5635468, -122.0828010, 10, 0.16, 252.5, 273, 112, 243
181766640, 2, 8, 47.5635468, -122.0828011, 10, 0.23, 252.5, 273, 112, 243
181966671, 2, 8, 47.5635466, -122.0828013, 10, 0.12, 252.5, 273, 112, 243
182119611, 2, 8, 47.5635466, -122.0828013, 10, 0.08, 252.5, 273, 112, 243
182166791, 2, 8, 47.5635467, -122.0828014, 10, 0.08, 252.5, 273, 112, 243
182566673, 2, 8, 47.5635465, -122.0828014, 10, 0.02, 252.5, 273, 112, 242
182767716, 2, 8, 47.5635462, -122.0828013, 10, 0.07, 252.5, 273, 111, 241
182967875, 2, 8, 47.5635459, -122.0828010, 10, 0.05, 252.5, 273, 111, 241
183167835, 2, 8, 47.5635458, -122.0828008, 10, 0.10, 252.5, 273, 111, 241
183368041, 2, 8, 47.5635458, -122.0828004, 10, 0.10, 252.5, 273, 111, 241
183568102, 2, 8, 47.5635456, -122.0828001, 10, 0.12, 252.5, 273, 111, 240
183768117, 2, 8, 47.5635453, -122.0827997, 10, 0.12, 252.5, 273, 110, 240
183968153, 2, 8, 47.5635452, -122.0827991, 10, 0.15, 252.5, 273, 110, 238
184168297, 2, 8, 47.5635452, -122.0827984, 10, 0.17, 252.5, 273, 110, 236
184368321, 2, 8, 47.5635449, -122.0827980, 10, 0.25, 252.5, 273, 110, 236
184568457, 2, 8, 47.5635450, -122.0827972, 10, 0.21, 252.5, 273, 110, 236
184768480, 2, 8, 47.5635448, -122.0827963, 10, 0.26, 252.5, 273, 110, 236
184968652, 2, 8, 47.5635445, -122.0827957, 10, 0.31, 252.5, 273, 110, 234
185168686, 2, 8, 47.5635443, -122.0827953, 10, 0.23, 252.5, 273, 109, 234
185368730, 2, 8, 47.5635440, -122.0827948, 10, 0.27, 252.5, 273, 110, 235
185568751, 2, 8, 47.5635436, -122.0827941, 10, 0.27, 252.5, 273, 109, 234
185808663, 2, 8, 47.5635436, -122.0827938, 10, 0.12, 252.5, 273, 109, 234
186008611, 2, 8, 47.5635436, -122.0827937, 10, 0.10, 252.5, 273, 108, 233
186208691, 2, 8, 47.5635438, -122.0827939, 10, 0.07, 252.5, 273, 108, 233
186237796, 2, 8, 47.5635438, -122.0827939, 10, 0.07, 252.5, 273, 108, 233
186408800, 2, 8, 47.5635440, -122.0827943, 10, 0.04, 252.5, 273, 107, 232
186608676, 2, 8, 47.5635445, -122.0827948, 10, 0.12, 252.5, 273, 107, 232
186808618, 2, 8, 47.5635446, -122.0827953, 10, 0.11, 252.5, 273, 106, 233
187008660, 2, 8, 47.5635451, -122.0827958, 10, 0.15, 252.5, 273, 106, 233
187209614, 2, 8, 47.5635459, -122.0827966, 10, 0.14, 252.5, 273, 106, 233
187409642, 2, 8, 47.5635459, -122.0827973, 10, 0.12, 252.5, 273, 106, 232
187609516, 2, 8, 47.5635459, -122.0827978, 10, 0.14, 252.5, 273, 106, 232
187809481, 2, 8, 47.5635459, -122.0827983, 9, 0.12, 252.5, 273, 106, 232
188009724, 2, 8, 47.5635461, -122.0827985, 9, 0.09, 252.5, 273, 106, 232
188209599, 2, 8, 47.5635468, -122.0827989, 9, 0.11, 252.5, 273, 106, 231
188409599, 2, 8, 47.5635477, -122.0827992, 9, 0.08, 252.5, 273, 106, 231
188609813, 2, 8, 47.5635486, -122.0827994, 9, 0.09, 252.5, 273, 106, 232
188809746, 2, 8, 47.5635493, -122.0827995, 9, 0.10, 252.5, 273, 106, 232
189010385, 2, 8, 47.5635497, -122.0827995, 9, 0.07, 252.5, 273, 106, 232
189210401, 2, 8, 47.5635498, -122.0827994, 9, 0.05, 252.5, 273, 106, 233
189410394, 2, 8, 47.5635498, -122.0827992, 9, 0.08, 252.5, 273, 105, 233
189610264, 2, 8, 47.5635494, -122.0827988, 9, 0.06, 252.5, 273, 105, 233
189810261, 2, 8, 47.5635493, -122.0827986, 9, 0.11, 252.5, 273, 105, 234
190010379, 2, 8, 47.5635494, -122.0827982, 9, 0.13, 252.5, 273, 105, 233
190210262, 2, 8, 47.5635492, -122.0827978, 9, 0.13, 252.5, 273, 105, 233
190353731, 2, 8, 47.5635492, -122.0827978, 9, 0.13, 252.5, 273, 105, 233
190410091, 2, 8, 47.5635493, -122.0827973, 9, 0.18, 252.5, 273, 105, 233
190610166, 2, 8, 47.5635493, -122.0827967, 9, 0.19, 252.5, 273, 105, 233
190810319, 2, 8, 47.5635492, -122.0827962, 9, 0.25, 252.5, 273, 105, 232
191010153, 2, 8, 47.5635491, -122.0827956, 9, 0.23, 252.5, 273, 105, 231
191210159, 2, 8, 47.5635489, -122.0827950, 9, 0.26, 252.5, 273, 105, 231
191410224, 2, 8, 47.5635485, -122.0827943, 9, 0.23, 252.5, 273, 104, 231
191610168, 2, 8, 47.5635480, -122.0827937, 9, 0.17, 252.5, 273, 104, 230
191810255, 2, 8, 47.5635477, -122.0827934, 9, 0.15, 252.5, 273, 104, 230
192011484, 2, 8, 47.5635475, -122.0827930, 9, 0.16, 252.5, 273, 104, 230
192210430, 2, 8, 47.5635474, -122.0827927, 9, 0.11, 252.5, 273, 104, 230
192410509, 2, 8, 47.5635471, -122.0827926, 9, 0.07, 252.5, 273, 104, 230
192610674, 2, 8, 47.5635469, -122.0827925, 9, 0.03, 252.5, 273, 104, 230
192810578, 2, 8, 47.5635467, -122.0827924, 9, 0.06, 252.5, 273, 104, 230
193010564, 2, 8, 47.5635466, -122.0827924, 9, 0.01, 252.5, 273, 104, 230
193210905, 2, 8, 47.5635465, -122.0827923, 9, 0.04, 252.5, 273, 104, 229
193410822, 2, 8, 47.5635464, -122.0827921, 9, 0.04, 252.5, 273, 104, 228
193610847, 2, 8, 47.5635463, -122.0827920, 9, 0.05, 252.5, 273, 105, 228
193811030, 2, 8, 47.5635461, -122.0827919, 9, 0.10, 252.5, 273, 105, 228
194011036, 2, 8, 47.5635460, -122.0827917, 9, 0.12, 252.5, 273, 105, 227
194211006, 2, 8, 47.5635459, -122.0827914, 9, 0.07, 252.5, 273, 105, 227
194411332, 2, 8, 47.5635459, -122.0827911, 9, 0.11, 252.5, 273, 105, 227
194471552, 2, 8, 47.5635459, -122.0827911, 9, 0.11, 252.5, 273, 105, 227
194611281, 2, 8, 47.5635459, -122.0827907, 9, 0.12, 252.5, 273, 105, 227
194811427, 2, 8, 47.5635459, -122.0827904, 9, 0.08, 252.5, 273, 106, 228
195011357, 2, 8, 47.5635458, -122.0827900, 10, 0.17, 252.5, 273, 106, 229
195211339, 2, 8, 47.5635459, -122.0827894, 10, 0.19, 252.5, 273, 106, 229
195411976, 2, 8, 47.5635461, -122.0827885, 10, 0.19, 252.5, 273, 106, 229
195612042, 2, 8, 47.5635462, -122.0827876, 10, 0.26, 252.5, 273, 106, 230
195813079, 2, 8, 47.5635464, -122.0827869, 10, 0.22, 252.5, 273, 106, 230
196013182, 2, 8, 47.5635462, -122.0827863, 10, 0.20, 252.5, 273, 105, 229
196213245, 2, 8, 47.5635460, -122.0827856, 10, 0.30, 252.5, 273, 106, 230
196413191, 2, 8, 47.5635457, -122.0827850, 10, 0.20, 252.5, 273, 106, 231
196613292, 2, 8, 47.5635455, -122.0827844, 10, 0.20, 252.5, 273, 106, 231
196813398, 2, 8, 47.5635451, -122.0827836, 10, 0.30, 252.5, 273, 106, 231
197013424, 2, 8, 47.5635449, -122.0827830, 10, 0.28, 252.5, 273, 106, 232
197213504, 2, 8, 47.5635451, -122.0827819, 10, 0.28, 252.5, 273, 107, 231
197413614, 2, 8, 47.5635447, -122.0827814, 10, 0.41, 252.5, 273, 106, 230
197613618, 2, 8, 47.5635443, -122.0827810, 10, 0.25, 252.5, 273, 106, 229
197813802, 2, 8, 47.5635440, -122.0827801, 11, 0.30, 252.5, 273, 106, 228
198013781, 2, 8, 47.5635437, -122.0827794, 11, 0.30, 252.5, 273, 106, 228
198213940, 2, 8, 47.5635436, -122.0827786, 11, 0.26, 252.5, 273, 107, 227
198414039, 2, 8, 47.5635434, -122.0827781, 11, 0.28, 252.5, 273, 107, 228
198588997, 2, 8, 47.5635434, -122.0827781, 11, 0.24, 252.5, 273, 107, 228
198614076, 2, 8, 47.5635437, -122.0827775, 11, 0.24, 252.5, 273, 107, 229
198814155, 2, 8, 47.5635434, -122.0827772, 11, 0.27, 252.5, 273, 107, 230
199014273, 2, 8, 47.5635430, -122.0827769, 11, 0.21, 252.5, 273, 108, 230
199214245, 2, 8, 47.5635431, -122.0827762, 11, 0.21, 252.5, 273, 108, 230
199414143, 2, 8, 47.5635430, -122.0827755, 12, 0.23, 252.5, 273, 108, 230
199614160, 2, 8, 47.5635431, -122.0827753, 12, 0.24, 252.5, 273, 108, 229
199814147, 2, 8, 47.5635430, -122.0827740, 12, 0.17, 252.5, 273, 108, 230
200014218, 2, 8, 47.5635431, -122.0827733, 12, 0.44, 252.5, 273, 108, 230
200214282, 2, 8, 47.5635430, -122.0827723, 12, 0.25, 252.5, 273, 108, 230
200414206, 2, 8, 47.5635430, -122.0827715, 12, 0.33, 252.5, 273, 107, 230
200614198, 2, 8, 47.5635429, -122.0827713, 12, 0.25, 252.5, 273, 108, 230
200814210, 2, 8, 47.5635430, -122.0827713, 12, 0.12, 252.5, 273, 108, 230
201015098, 2, 8, 47.5635429, -122.0827713, 12, 0.06, 252.5, 273, 107, 229
201215128, 2, 8, 47.5635436, -122.0827719, 12, 0.16, 252.5, 273, 107, 229
201414951, 2, 8, 47.5635441, -122.0827722, 12, 0.21, 252.5, 273, 107, 229
201614971, 2, 8, 47.5635444, -122.0827725, 12, 0.29, 252.5, 273, 107, 229
201855775, 2, 8, 47.5635446, -122.0827727, 12, 0.25, 252.5, 273, 106, 229
202055755, 2, 8, 47.5635452, -122.0827731, 12, 0.31, 252.5, 273, 106, 229
202215585, 2, 8, 47.5635458, -122.0827735, 12, 0.31, 252.5, 273, 107, 229
202415735, 2, 8, 47.5635462, -122.0827742, 12, 0.32, 252.5, 273, 106, 230
202615856, 2, 8, 47.5635468, -122.0827743, 12, 0.12, 252.5, 273, 106, 230
202705355, 2, 8, 47.5635468, -122.0827743, 12, 0.28, 297.9, 273, 106, 230
202815843, 2, 8, 47.5635464, -122.0827748, 12, 0.28, 297.9, 273, 106, 230
203056067, 2, 8, 47.5635468, -122.0827748, 12, 0.08, 297.9, 273, 107, 231
203256140, 2, 8, 47.5635465, -122.0827753, 12, 0.11, 297.9, 273, 107, 231
203456105, 2, 8, 47.5635465, -122.0827756, 12, 0.08, 297.9, 273, 107, 231
203656194, 2, 8, 47.5635459, -122.0827756, 12, 0.24, 297.9, 273, 107, 231
203856126, 2, 8, 47.5635455, -122.0827761, 11, 0.23, 297.9, 273, 108, 231
204056048, 2, 8, 47.5635455, -122.0827758, 11, 0.07, 297.9, 273, 107, 231
204256068, 2, 8, 47.5635450, -122.0827759, 11, 0.29, 235.1, 273, 108, 231
204456049, 2, 8, 47.5635451, -122.0827758, 11, 0.04, 235.1, 273, 108, 232
204656157, 2, 8, 47.5635444, -122.0827753, 11, 0.34, 197.6, 273, 108, 232
204856265, 2, 8, 47.5635439, -122.0827753, 11, 0.33, 183.8, 273, 107, 232
205056196, 2, 8, 47.5635434, -122.0827745, 11, 0.36, 183.8, 273, 107, 232
205256345, 2, 8, 47.5635433, -122.0827742, 11, 0.26, 183.8, 273, 106, 231
205456453, 2, 8, 47.5635429, -122.0827733, 11, 0.43, 161.3, 273, 107, 230
205656446, 2, 8, 47.5635422, -122.0827727, 11, 0.45, 153.9, 273, 107, 230
205856526, 2, 8, 47.5635424, -122.0827715, 11, 0.48, 130.1, 273, 106, 230
206056603, 2, 8, 47.5635418, -122.0827705, 11, 0.44, 129.5, 273, 106, 231
206256568, 2, 8, 47.5635414, -122.0827696, 11, 0.40, 129.5, 273, 107, 230
206456693, 2, 8, 47.5635411, -122.0827685, 10, 0.52, 119.2, 273, 106, 230
206656698, 2, 8, 47.5635403, -122.0827676, 10, 0.47, 122.1, 273, 106, 230
206822586, 2, 8, 47.5635403, -122.0827676, 10, 0.47, 122.1, 273, 106, 230
206856835, 2, 8, 47.5635404, -122.0827666, 10, 0.45, 106.1, 273, 106, 231
207056937, 2, 8, 47.5635396, -122.0827656, 10, 0.47, 116.6, 273, 106, 231
207257988, 2, 8, 47.5635398, -122.0827646, 10, 0.41, 116.6, 273, 106, 230
207456874, 2, 8, 47.5635395, -122.0827633, 10, 0.47, 107.9, 273, 106, 230
207656905, 2, 8, 47.5635394, -122.0827625, 10, 0.39, 107.9, 273, 106, 230
207856814, 2, 8, 47.5635393, -122.0827621, 10, 0.19, 107.9, 273, 105, 230
208057505, 2, 8, 47.5635390, -122.0827619, 10, 0.14, 107.9, 273, 105, 230
208257466, 2, 8, 47.5635385, -122.0827620, 10, 0.11, 107.9, 273, 105, 230
208457316, 2, 8, 47.5635383, -122.0827621, 10, 0.04, 107.9, 273, 105, 231
208657179, 2, 8, 47.5635382, -122.0827622, 10, 0.04, 107.9, 273, 105, 231
208857807, 2, 8, 47.5635382, -122.0827625, 10, 0.09, 107.9, 273, 105, 230
209057844, 2, 8, 47.5635378, -122.0827624, 10, 0.17, 107.9, 273, 105, 231
209257776, 2, 8, 47.5635379, -122.0827622, 10, 0.09, 107.9, 273, 105, 231
209457897, 2, 8, 47.5635378, -122.0827622, 10, 0.06, 107.9, 273, 105, 231
209657779, 2, 8, 47.5635379, -122.0827620, 10, 0.14, 107.9, 273, 105, 230
209857744, 2, 8, 47.5635373, -122.0827617, 10, 0.16, 107.9, 273, 106, 230
210057813, 2, 8, 47.5635373, -122.0827613, 10, 0.10, 107.9, 273, 105, 229
210257749, 2, 8, 47.5635370, -122.0827610, 10, 0.14, 107.9, 273, 106, 229
210457831, 2, 8, 47.5635365, -122.0827604, 10, 0.23, 107.9, 273, 106, 229
210657974, 2, 8, 47.5635362, -122.0827598, 11, 0.22, 107.9, 273, 106, 229
210858959, 2, 8, 47.5635356, -122.0827593, 11, 0.24, 107.9, 273, 106, 229
210938249, 2, 8, 47.5635356, -122.0827593, 11, 0.24, 107.9, 273, 106, 229
211058078, 2, 8, 47.5635350, -122.0827586, 11, 0.36, 107.9, 273, 106, 229
211258179, 2, 8, 47.5635346, -122.0827580, 11, 0.28, 107.9, 273, 105, 229
211458183, 2, 8, 47.5635340, -122.0827573, 11, 0.42, 114.9, 273, 105, 230
211658276, 2, 8, 47.5635335, -122.0827567, 11, 0.36, 114.9, 273, 105, 230
211858162, 2, 8, 47.5635330, -122.0827558, 11, 0.41, 120.7, 273, 105, 230
212058138, 2, 8, 47.5635322, -122.0827548, 11, 0.61, 132.3, 273, 106, 230
212258788, 2, 8, 47.5635326, -122.0827542, 11, 0.61, 132.3, 273, 106, 230
212458770, 2, 8, 47.5635324, -122.0827529, 10, 0.33, 132.3, 273, 106, 229
212659771, 2, 8, 47.5635323, -122.0827520, 10, 0.40, 120.3, 273, 106, 229
212858836, 2, 8, 47.5635323, -122.0827510, 10, 0.40, 120.3, 273, 106, 228
213058743, 2, 8, 47.5635326, -122.0827502, 10, 0.36, 120.3, 273, 106, 229
213258711, 2, 8, 47.5635327, -122.0827496, 10, 0.35, 120.3, 273, 106, 229
213458686, 2, 8, 47.5635326, -122.0827486, 10, 0.29, 120.3, 273, 106, 229
213658542, 2, 8, 47.5635325, -122.0827479, 10, 0.33, 120.3, 273, 106, 229
213859209, 2, 8, 47.5635328, -122.0827471, 10, 0.28, 120.3, 273, 107, 228
214059149, 2, 8, 47.5635328, -122.0827462, 10, 0.35, 120.3, 273, 107, 229
214259218, 2, 8, 47.5635324, -122.0827454, 10, 0.38, 120.3, 273, 106, 229
214460236, 2, 8, 47.5635324, -122.0827447, 10, 0.33, 120.3, 273, 106, 228
214699616, 2, 8, 47.5635320, -122.0827439, 10, 0.30, 120.3, 273, 106, 228
214859087, 2, 8, 47.5635317, -122.0827434, 10, 0.30, 120.3, 273, 106, 229
215054014, 2, 8, 47.5635317, -122.0827434, 10, 0.20, 120.3, 273, 106, 229
215059090, 2, 8, 47.5635318, -122.0827434, 10, 0.20, 120.3, 273, 106, 229
215260100, 2, 8, 47.5635316, -122.0827435, 10, 0.03, 120.3, 273, 106, 230
215460052, 2, 8, 47.5635315, -122.0827440, 10, 0.06, 120.3, 273, 106, 230
215661008, 2, 8, 47.5635313, -122.0827446, 10, 0.12, 120.3, 273, 106, 229
215861667, 2, 8, 47.5635310, -122.0827452, 9, 0.15, 120.3, 273, 106, 229
216061441, 2, 8, 47.5635305, -122.0827453, 9, 0.10, 120.3, 273, 106, 228
216261223, 2, 8, 47.5635300, -122.0827455, 9, 0.13, 120.3, 273, 106, 227
216461939, 2, 8, 47.5635294, -122.0827455, 9, 0.14, 120.3, 273, 106, 228
216661762, 2, 8, 47.5635289, -122.0827456, 9, 0.16, 120.3, 273, 106, 228
216902790, 2, 8, 47.5635285, -122.0827456, 9, 0.10, 120.3, 273, 106, 229
217063290, 2, 8, 47.5635281, -122.0827457, 9, 0.10, 120.3, 273, 106, 229
217302207, 2, 8, 47.5635276, -122.0827457, 9, 0.11, 120.3, 273, 105, 229
217502063, 2, 8, 47.5635276, -122.0827460, 9, 0.04, 120.3, 273, 105, 229
217701853, 2, 8, 47.5635276, -122.0827461, 9, 0.06, 120.3, 273, 105, 230
218102524, 2, 8, 47.5635277, -122.0827462, 9, 0.05, 120.3, 273, 105, 230
218502444, 2, 8, 47.5635276, -122.0827462, 9, 0.06, 120.3, 273, 104, 231
218702619, 2, 8, 47.5635276, -122.0827461, 9, 0.04, 120.3, 273, 104, 231
218902658, 2, 8, 47.5635275, -122.0827460, 9, 0.06, 120.3, 273, 104, 231
219102605, 2, 8, 47.5635274, -122.0827458, 9, 0.10, 120.3, 273, 104, 231
219167800, 2, 8, 47.5635274, -122.0827458, 9, 0.10, 120.3, 273, 104, 231
219302699, 2, 8, 47.5635273, -122.0827457, 9, 0.05, 120.3, 273, 104, 232
219502718, 2, 8, 47.5635272, -122.0827457, 9, 0.06, 120.3, 273, 104, 232
219702662, 2, 8, 47.5635271, -122.0827459, 9, 0.03, 120.3, 273, 104, 231
219902727, 2, 8, 47.5635271, -122.0827462, 9, 0.07, 120.3, 273, 104, 231
220102582, 2, 8, 47.5635271, -122.0827466, 9, 0.08, 120.3, 273, 104, 231
220302430, 2, 8, 47.5635271, -122.0827469, 9, 0.02, 120.3, 273, 104, 231
220503424, 2, 8, 47.5635272, -122.0827470, 9, 0.04, 120.3, 273, 104, 231
220702421, 2, 8, 47.5635272, -122.0827472, 9, 0.04, 120.3, 273, 103, 231
220902457, 2, 8, 47.5635273, -122.0827472, 9, 0.06, 120.3, 273, 103, 230
221102527, 2, 8, 47.5635275, -122.0827473, 8, 0.12, 120.3, 273, 103, 230
221302663, 2, 8, 47.5635277, -122.0827472, 8, 0.13, 120.3, 273, 102, 230
221702808, 2, 8, 47.5635278, -122.0827472, 8, 0.10, 120.3, 273, 102, 229
221902855, 2, 8, 47.5635279, -122.0827471, 8, 0.15, 120.3, 273, 102, 229
222102867, 2, 8, 47.5635281, -122.0827470, 8, 0.20, 120.3, 273, 102, 229
222302941, 2, 8, 47.5635282, -122.0827471, 8, 0.13, 120.3, 273, 102, 229
222503001, 2, 8, 47.5635282, -122.0827473, 8, 0.10, 120.3, 273, 102, 229
222703031, 2, 8, 47.5635283, -122.0827475, 8, 0.11, 120.3, 273, 102, 228
222903171, 2, 8, 47.5635284, -122.0827477, 8, 0.12, 120.3, 273, 102, 229
223103157, 2, 8, 47.5635285, -122.0827478, 8, 0.15, 120.3, 273, 102, 229
223284770, 2, 8, 47.5635285, -122.0827478, 8, 0.15, 120.3, 273, 102, 229
223303833, 2, 8, 47.5635286, -122.0827479, 8, 0.10, 120.3, 273, 102, 230
223503952, 2, 8, 47.5635288, -122.0827480, 8, 0.08, 120.3, 273, 102, 230
223703939, 2, 8, 47.5635289, -122.0827481, 8, 0.05, 120.3, 273, 102, 230
223904027, 2, 8, 47.5635289, -122.0827482, 8, 0.04, 120.3, 273, 102, 230
224104139, 2, 8, 47.5635287, -122.0827485, 8, 0.10, 120.3, 273, 102, 230
224304175, 2, 8, 47.5635285, -122.0827486, 8, 0.08, 120.3, 273, 102, 230
224504246, 2, 8, 47.5635284, -122.0827487, 8, 0.09, 120.3, 273, 102, 230
224704290, 2, 8, 47.5635282, -122.0827488, 8, 0.12, 120.3, 273, 102, 231
224904232, 2, 8, 47.5635281, -122.0827490, 8, 0.13, 120.3, 273, 102, 231
225104331, 2, 8, 47.5635278, -122.0827493, 8, 0.16, 120.3, 273, 102, 232
225304171, 2, 8, 47.5635274, -122.0827495, 8, 0.18, 120.3, 273, 103, 232
225503962, 2, 8, 47.5635271, -122.0827497, 8, 0.15, 120.3, 273, 103, 232
225703975, 2, 8, 47.5635268, -122.0827501, 8, 0.08, 120.3, 273, 103, 232
225904010, 2, 8, 47.5635266, -122.0827504, 8, 0.08, 120.3, 273, 103, 232
226104055, 2, 8, 47.5635261, -122.0827505, 8, 0.10, 120.3, 273, 103, 232
226304046, 2, 8, 47.5635255, -122.0827506, 8, 0.17, 120.3, 273, 103, 232
226504040, 2, 8, 47.5635251, -122.0827507, 8, 0.10, 120.3, 273, 103, 232
226704066, 2, 8, 47.5635247, -122.0827505, 8, 0.01, 120.3, 273, 103, 232
