time (us), GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv
173910465, 2, 10, 47.5635208, -122.0827478, 8, 0.08, 326.9, 179, 127, 156
173923525, 2, 10, 47.5635210, -122.0827478, 8, 0.09, 326.9, 179, 128, 156
174323439, 2, 10, 47.5635211, -122.0827478, 9, 0.05, 326.9, 179, 128, 156
174523387, 2, 10, 47.5635212, -122.0827478, 9, 0.02, 326.9, 179, 127, 156
174723285, 2, 10, 47.5635212, -122.0827477, 9, 0.02, 326.9, 179, 127, 156
174924342, 2, 10, 47.5635212, -122.0827476, 9, 0.02, 326.9, 179, 127, 155
175123265, 2, 10, 47.5635211, -122.0827476, 9, 0.04, 326.9, 179, 127, 155
175323323, 2, 10, 47.5635212, -122.0827477, 9, 0.00, 326.9, 179, 127, 155
175523370, 2, 10, 47.5635211, -122.0827476, 9, 0.07, 326.9, 179, 127, 155
175924511, 2, 10, 47.5635211, -122.0827474, 9, 0.07, 326.9, 179, 127, 154
176124602, 2, 10, 47.5635212, -122.0827472, 9, 0.05, 326.9, 179, 127, 154
176324620, 2, 10, 47.5635211, -122.0827471, 9, 0.07, 326.9, 179, 127, 154
176524758, 2, 10, 47.5635212, -122.0827469, 9, 0.04, 326.9, 179, 127, 154
176725890, 2, 10, 47.5635212, -122.0827468, 9, 0.05, 326.9, 179, 127, 154
176924809, 2, 10, 47.5635212, -122.0827466, 9, 0.01, 326.9, 179, 127, 154
177124893, 2, 10, 47.5635212, -122.0827464, 9, 0.02, 326.9, 179, 127, 154
177324997, 2, 10, 47.5635212, -122.0827462, 9, 0.03, 326.9, 179, 127, 153
177524970, 2, 10, 47.5635211, -122.0827457, 9, 0.07, 326.9, 179, 127, 153
177725104, 2, 10, 47.5635211, -122.0827453, 9, 0.07, 326.9, 179, 127, 152
177925052, 2, 10, 47.5635209, -122.0827450, 9, 0.05, 326.9, 179, 127, 152
178027415, 2, 10, 47.5635209, -122.0827450, 9, 0.05, 326.9, 179, 127, 152
178125029, 2, 10, 47.5635208, -122.0827446, 9, 0.06, 326.9, 179, 127, 151
178325074, 2, 10, 47.5635205, -122.0827443, 9, 0.06, 326.9, 179, 127, 151
178525090, 2, 10, 47.5635203, -122.0827439, 9, 0.04, 326.9, 179, 126, 150
178725130, 2, 10, 47.5635200, -122.0827438, 9, 0.08, 326.9, 179, 126, 150
178925276, 2, 10, 47.5635198, -122.0827437, 9, 0.09, 326.9, 179, 125, 150
179126165, 2, 10, 47.5635195, -122.0827437, 9, 0.10, 326.9, 179, 125, 149
179326149, 2, 10, 47.5635193, -122.0827438, 9, 0.13, 326.9, 179, 125, 149
179526188, 2, 10, 47.5635192, -122.0827439, 9, 0.13, 326.9, 179, 124, 149
179726132, 2, 10, 47.5635190, -122.0827440, 9, 0.16, 326.9, 179, 124, 149
179926812, 2, 10, 47.5635188, -122.0827442, 9, 0.16, 326.9, 179, 123, 149
180126806, 2, 10, 47.5635188, -122.0827444, 9, 0.17, 326.9, 179, 123, 149
180526597, 2, 10, 47.5635189, -122.0827446, 9, 0.16, 326.9, 179, 123, 149
180726693, 2, 10, 47.5635192, -122.0827450, 9, 0.11, 326.9, 179, 123, 150
180926634, 2, 10, 47.5635193, -122.0827452, 9, 0.14, 326.9, 179, 123, 150
181126629, 2, 10, 47.5635194, -122.0827455, 9, 0.12, 326.9, 179, 123, 151
181327246, 2, 10, 47.5635196, -122.0827458, 9, 0.14, 326.9, 179, 124, 151
181527223, 2, 10, 47.5635200, -122.0827461, 9, 0.16, 326.9, 179, 124, 152
181727209, 2, 10, 47.5635201, -122.0827460, 9, 0.19, 326.9, 179, 124, 152
181927395, 2, 10, 47.5635204, -122.0827462, 9, 0.09, 326.9, 179, 125, 153
182128306, 2, 10, 47.5635206, -122.0827464, 9, 0.13, 326.9, 179, 125, 154
182143346, 2, 10, 47.5635206, -122.0827464, 9, 0.13, 326.9, 179, 125, 154
182327221, 2, 10, 47.5635208, -122.0827465, 9, 0.16, 326.9, 179, 125, 154
182527318, 2, 10, 47.5635209, -122.0827466, 9, 0.18, 326.9, 179, 126, 155
182727196, 2, 10, 47.5635212, -122.0827468, 9, 0.11, 326.9, 179, 126, 155
182927337, 2, 10, 47.5635214, -122.0827469, 9, 0.15, 326.9, 179, 126, 156
183127411, 2, 10, 47.5635214, -122.0827470, 9, 0.11, 326.9, 179, 126, 156
183327309, 2, 10, 47.5635214, -122.0827472, 9, 0.09, 326.9, 179, 126, 156
183527435, 2, 10, 47.5635215, -122.0827472, 9, 0.07, 326.9, 179, 126, 155
183768417, 2, 10, 47.5635214, -122.0827472, 9, 0.04, 326.9, 179, 126, 155
183928919, 2, 10, 47.5635215, -122.0827474, 9, 0.04, 326.9, 179, 126, 155
184167968, 2, 10, 47.5635218, -122.0827477, 9, 0.07, 326.9, 179, 125, 155
184368065, 2, 10, 47.5635217, -122.0827476, 9, 0.06, 326.9, 179, 125, 155
184527889, 2, 10, 47.5635215, -122.0827473, 9, 0.06, 326.9, 179, 125, 155
184768032, 2, 10, 47.5635218, -122.0827475, 9, 0.02, 326.9, 179, 125, 155
184928076, 2, 10, 47.5635219, -122.0827473, 9, 0.02, 326.9, 179, 125, 155
185169023, 2, 10, 47.5635221, -122.0827473, 9, 0.04, 326.9, 179, 124, 155
185369095, 2, 10, 47.5635222, -122.0827472, 9, 0.02, 326.9, 179, 124, 155
185569036, 2, 10, 47.5635218, -122.0827469, 9, 0.03, 326.9, 179, 124, 155
185768955, 2, 10, 47.5635217, -122.0827468, 9, 0.03, 326.9, 179, 124, 155
185968949, 2, 10, 47.5635216, -122.0827466, 9, 0.07, 326.9, 179, 124, 155
186169675, 2, 10, 47.5635215, -122.0827464, 9, 0.06, 326.9, 179, 124, 155
186259087, 2, 10, 47.5635215, -122.0827464, 9, 0.06, 326.9, 179, 124, 155
186369472, 2, 10, 47.5635215, -122.0827462, 9, 0.07, 326.9, 179, 124, 155
186569502, 2, 10, 47.5635214, -122.0827462, 9, 0.01, 326.9, 179, 124, 154
187169486, 2, 10, 47.5635215, -122.0827463, 9, 0.03, 326.9, 179, 123, 153
187369513, 2, 10, 47.5635218, -122.0827465, 9, 0.06, 326.9, 179, 123, 153
187569371, 2, 10, 47.5635219, -122.0827466, 9, 0.02, 326.9, 179, 123, 153
187769975, 2, 10, 47.5635221, -122.0827468, 9, 0.07, 326.9, 179, 123, 153
187969960, 2, 10, 47.5635221, -122.0827470, 9, 0.03, 326.9, 179, 123, 153
188169903, 2, 10, 47.5635223, -122.0827472, 9, 0.08, 326.9, 179, 123, 153
188370027, 2, 10, 47.5635223, -122.0827473, 9, 0.08, 326.9, 179, 123, 153
188570922, 2, 10, 47.5635223, -122.0827474, 9, 0.07, 326.9, 179, 123, 153
188770849, 2, 10, 47.5635222, -122.0827473, 9, 0.05, 326.9, 179, 123, 153
188970850, 2, 10, 47.5635222, -122.0827471, 9, 0.05, 326.9, 179, 123, 153
189170789, 2, 10, 47.5635221, -122.0827470, 9, 0.02, 326.9, 179, 123, 153
189370932, 2, 10, 47.5635220, -122.0827468, 9, 0.01, 326.9, 179, 123, 153
189570946, 2, 10, 47.5635220, -122.0827466, 9, 0.02, 326.9, 179, 123, 153
189770929, 2, 10, 47.5635220, -122.0827464, 9, 0.02, 326.9, 179, 123, 153
189971015, 2, 10, 47.5635219, -122.0827462, 9, 0.03, 326.9, 179, 123, 153
190171065, 2, 10, 47.5635216, -122.0827459, 9, 0.09, 326.9, 179, 122, 153
190370994, 2, 10, 47.5635215, -122.0827456, 9, 0.05, 326.9, 179, 122, 153
190374985, 2, 10, 47.5635215, -122.0827456, 9, 0.05, 326.9, 179, 122, 153
190571106, 2, 10, 47.5635212, -122.0827454, 9, 0.02, 326.9, 179, 122, 153
190771951, 2, 10, 47.5635211, -122.0827452, 9, 0.06, 326.9, 179, 121, 154
190971950, 2, 10, 47.5635208, -122.0827450, 9, 0.02, 326.9, 179, 121, 154
191172616, 2, 10, 47.5635207, -122.0827451, 9, 0.07, 326.9, 179, 121, 154
191372684, 2, 10, 47.5635206, -122.0827451, 9, 0.09, 326.9, 179, 121, 154
191572608, 2, 10, 47.5635206, -122.0827453, 9, 0.09, 326.9, 179, 121, 154
191772435, 2, 10, 47.5635205, -122.0827455, 9, 0.06, 326.9, 179, 122, 155
191972385, 2, 10, 47.5635204, -122.0827455, 9, 0.05, 326.9, 179, 122, 155
192172434, 2, 10, 47.5635204, -122.0827456, 9, 0.02, 326.9, 179, 122, 155
192372590, 2, 10, 47.5635204, -122.0827457, 9, 0.12, 326.9, 179, 122, 155
192972465, 2, 10, 47.5635202, -122.0827456, 9, 0.04, 326.9, 179, 122, 155
193573043, 2, 10, 47.5635204, -122.0827456, 9, 0.10, 326.9, 179, 120, 154
193773164, 2, 10, 47.5635206, -122.0827457, 9, 0.07, 326.9, 179, 120, 153
193973195, 2, 10, 47.5635210, -122.0827459, 9, 0.10, 326.9, 179, 120, 153
194173207, 2, 10, 47.5635213, -122.0827460, 9, 0.11, 326.9, 179, 120, 153
194373056, 2, 10, 47.5635214, -122.0827460, 9, 0.05, 326.9, 179, 120, 153
194490448, 2, 10, 47.5635214, -122.0827460, 9, 0.05, 326.9, 179, 120, 153
194572916, 2, 10, 47.5635217, -122.0827461, 9, 0.10, 326.9, 179, 120, 152
194772914, 2, 10, 47.5635220, -122.0827462, 9, 0.09, 326.9, 179, 121, 152
194973110, 2, 10, 47.5635222, -122.0827464, 9, 0.12, 326.9, 179, 121, 152
195173190, 2, 10, 47.5635225, -122.0827463, 9, 0.07, 326.9, 179, 121, 152
195373268, 2, 10, 47.5635228, -122.0827464, 9, 0.07, 326.9, 179, 121, 151
195573227, 2, 10, 47.5635228, -122.0827465, 9, 0.04, 326.9, 179, 121, 151
195773326, 2, 10, 47.5635230, -122.0827464, 9, 0.02, 326.9, 179, 120, 151
195973477, 2, 10, 47.5635230, -122.0827465, 9, 0.04, 326.9, 179, 120, 151
196173536, 2, 10, 47.5635230, -122.0827466, 9, 0.04, 326.9, 179, 120, 151
196573741, 2, 10, 47.5635231, -122.0827467, 9, 0.03, 326.9, 179, 120, 150
196773710, 2, 10, 47.5635231, -122.0827469, 9, 0.09, 326.9, 179, 120, 150
196973824, 2, 10, 47.5635230, -122.0827470, 9, 0.10, 326.9, 179, 120, 149
197173748, 2, 10, 47.5635231, -122.0827471, 9, 0.10, 326.9, 179, 120, 149
197373766, 2, 10, 47.5635230, -122.0827470, 9, 0.10, 326.9, 179, 121, 149
197973854, 2, 10, 47.5635226, -122.0827469, 9, 0.06, 326.9, 179, 121, 148
198174832, 2, 10, 47.5635224, -122.0827470, 9, 0.18, 326.9, 179, 121, 148
198374466, 2, 10, 47.5635223, -122.0827469, 9, 0.08, 326.9, 179, 121, 147
198607802, 2, 10, 47.5635223, -122.0827469, 9, 0.09, 326.9, 179, 121, 147
198613807, 2, 10, 47.5635220, -122.0827471, 9, 0.11, 326.9, 179, 121, 147
198774477, 2, 10, 47.5635220, -122.0827473, 9, 0.11, 326.9, 179, 121, 147
198974319, 2, 10, 47.5635218, -122.0827473, 9, 0.05, 326.9, 179, 121, 147
199174250, 2, 10, 47.5635217, -122.0827474, 9, 0.10, 326.9, 179, 121, 147
199374307, 2, 10, 47.5635216, -122.0827473, 9, 0.08, 326.9, 179, 121, 147
199574309, 2, 10, 47.5635215, -122.0827474, 9, 0.13, 326.9, 179, 121, 147
199774173, 2, 10, 47.5635212, -122.0827472, 9, 0.05, 326.9, 179, 121, 147
200174902, 2, 10, 47.5635211, -122.0827472, 9, 0.06, 326.9, 179, 121, 147
200414412, 2, 10, 47.5635210, -122.0827472, 9, 0.06, 326.9, 179, 121, 147
200614361, 2, 10, 47.5635208, -122.0827471, 9, 0.06, 326.9, 179, 121, 147
200814390, 2, 10, 47.5635207, -122.0827470, 9, 0.06, 326.9, 179, 121, 147
201014562, 2, 10, 47.5635205, -122.0827469, 9, 0.14, 326.9, 179, 122, 147
201214487, 2, 10, 47.5635206, -122.0827470, 9, 0.05, 326.9, 179, 122, 147
201414486, 2, 10, 47.5635205, -122.0827469, 9, 0.06, 326.9, 179, 122, 147
201814470, 2, 10, 47.5635206, -122.0827468, 9, 0.04, 326.9, 179, 122, 146
202214618, 2, 10, 47.5635207, -122.0827469, 9, 0.06, 326.9, 179, 122, 146
202414556, 2, 10, 47.5635208, -122.0827469, 9, 0.06, 326.9, 179, 122, 145
202723928, 2, 10, 47.5635208, -122.0827469, 9, 0.04, 326.9, 179, 122, 145
202814593, 2, 10, 47.5635210, -122.0827470, 9, 0.10, 326.9, 179, 123, 145
203215200, 2, 10, 47.5635211, -122.0827469, 9, 0.06, 326.9, 179, 123, 145
203416383, 2, 10, 47.5635213, -122.0827469, 9, 0.12, 326.9, 179, 123, 145
203615441, 2, 10, 47.5635212, -122.0827469, 9, 0.02, 326.9, 179, 123, 145
203815444, 2, 10, 47.5635213, -122.0827470, 9, 0.02, 326.9, 179, 123, 144
204015553, 2, 10, 47.5635213, -122.0827472, 9, 0.07, 326.9, 179, 123, 144
204215565, 2, 10, 47.5635213, -122.0827473, 9, 0.01, 326.9, 179, 123, 144
204415652, 2, 10, 47.5635213, -122.0827475, 9, 0.07, 326.9, 179, 123, 144
204615743, 2, 10, 47.5635212, -122.0827475, 9, 0.04, 326.9, 179, 123, 144
204815804, 2, 10, 47.5635211, -122.0827475, 9, 0.07, 326.9, 179, 123, 144
205015767, 2, 10, 47.5635210, -122.0827477, 8, 0.10, 326.9, 179, 123, 145
205215774, 2, 10, 47.5635209, -122.0827477, 8, 0.08, 326.9, 179, 123, 145
205615813, 2, 10, 47.5635211, -122.0827478, 8, 0.06, 326.9, 179, 124, 144
205815837, 2, 10, 47.5635211, -122.0827477, 8, 0.05, 326.9, 179, 123, 144
206015890, 2, 10, 47.5635212, -122.0827477, 8, 0.03, 326.9, 179, 123, 143
206216836, 2, 10, 47.5635215, -122.0827477, 8, 0.02, 326.9, 179, 123, 143
206416643, 2, 10, 47.5635217, -122.0827477, 8, 0.04, 326.9, 179, 123, 142
206617293, 2, 10, 47.5635220, -122.0827478, 8, 0.03, 326.9, 179, 123, 142
206817236, 2, 10, 47.5635221, -122.0827477, 8, 0.06, 326.9, 179, 123, 141
206840335, 2, 10, 47.5635221, -122.0827477, 8, 0.06, 326.9, 179, 123, 141
207018233, 2, 10, 47.5635222, -122.0827477, 8, 0.02, 326.9, 179, 122, 141
207217360, 2, 10, 47.5635224, -122.0827476, 8, 0.03, 326.9, 179, 122, 141
207417232, 2, 10, 47.5635225, -122.0827475, 8, 0.02, 326.9, 179, 122, 140
207617073, 2, 10, 47.5635225, -122.0827474, 8, 0.03, 326.9, 179, 122, 140
208017738, 2, 10, 47.5635226, -122.0827473, 8, 0.04, 326.9, 179, 123, 140
208217730, 2, 10, 47.5635227, -122.0827472, 8, 0.04, 326.9, 179, 123, 140
208417668, 2, 10, 47.5635229, -122.0827474, 8, 0.02, 326.9, 179, 123, 140
208617766, 2, 10, 47.5635231, -122.0827475, 8, 0.05, 326.9, 179, 123, 140
208818827, 2, 10, 47.5635233, -122.0827476, 8, 0.02, 326.9, 179, 123, 140
209018818, 2, 10, 47.5635232, -122.0827478, 8, 0.06, 326.9, 179, 123, 140
209218870, 2, 10, 47.5635232, -122.0827477, 8, 0.04, 326.9, 179, 123, 141
209418776, 2, 10, 47.5635227, -122.0827474, 8, 0.22, 326.9, 179, 123, 141
209618701, 2, 10, 47.5635225, -122.0827474, 8, 0.13, 326.9, 179, 123, 141
209818691, 2, 10, 47.5635224, -122.0827473, 8, 0.06, 326.9, 179, 123, 141
210218612, 2, 10, 47.5635223, -122.0827474, 8, 0.10, 326.9, 179, 123, 140
210418633, 2, 10, 47.5635221, -122.0827474, 8, 0.11, 326.9, 179, 123, 141
210619647, 2, 10, 47.5635220, -122.0827472, 8, 0.15, 326.9, 179, 123, 141
210819578, 2, 10, 47.5635219, -122.0827472, 8, 0.03, 326.9, 179, 124, 141
210956006, 2, 10, 47.5635219, -122.0827472, 8, 0.03, 326.9, 179, 124, 141
211019576, 2, 10, 47.5635218, -122.0827472, 8, 0.10, 326.9, 179, 124, 141
211220255, 2, 10, 47.5635217, -122.0827472, 8, 0.06, 326.9, 179, 124, 142
211820310, 2, 10, 47.5635215, -122.0827472, 8, 0.05, 326.9, 179, 125, 143
212021226, 2, 10, 47.5635215, -122.0827471, 8, 0.03, 326.9, 179, 126, 143
212221177, 2, 10, 47.5635214, -122.0827474, 8, 0.10, 326.9, 179, 126, 144
212421149, 2, 10, 47.5635213, -122.0827474, 8, 0.05, 326.9, 179, 127, 144
212621042, 2, 10, 47.5635212, -122.0827474, 8, 0.08, 326.9, 179, 127, 145
212821080, 2, 10, 47.5635211, -122.0827476, 8, 0.07, 326.9, 179, 127, 145
213021096, 2, 10, 47.5635210, -122.0827476, 8, 0.07, 326.9, 179, 127, 145
213221129, 2, 10, 47.5635209, -122.0827477, 8, 0.07, 326.9, 179, 127, 145
213421225, 2, 10, 47.5635209, -122.0827480, 8, 0.05, 326.9, 179, 127, 145
213621171, 2, 10, 47.5635207, -122.0827482, 8, 0.09, 326.9, 179, 127, 145
213821255, 2, 10, 47.5635206, -122.0827485, 8, 0.04, 326.9, 179, 127, 145
214022104, 2, 10, 47.5635207, -122.0827490, 8, 0.01, 326.9, 179, 127, 145
214222768, 2, 10, 47.5635206, -122.0827493, 8, 0.02, 326.9, 179, 127, 145
214422578, 2, 10, 47.5635207, -122.0827496, 8, 0.07, 326.9, 179, 127, 145
214622412, 2, 10, 47.5635207, -122.0827498, 8, 0.03, 326.9, 179, 128, 145
214823070, 2, 10, 47.5635209, -122.0827500, 8, 0.02, 326.9, 179, 128, 145
215023925, 2, 10, 47.5635210, -122.0827501, 8, 0.01, 326.9, 179, 128, 145
215071082, 2, 10, 47.5635210, -122.0827501, 8, 0.04, 326.9, 179, 128, 145
215222897, 2, 10, 47.5635211, -122.0827501, 8, 0.04, 326.9, 179, 128, 145
215422773, 2, 10, 47.5635211, -122.0827500, 8, 0.09, 326.9, 179, 128, 146
215862953, 2, 10, 47.5635210, -122.0827498, 8, 0.11, 326.9, 179, 128, 146
216023846, 2, 10, 47.5635209, -122.0827498, 8, 0.11, 326.9, 179, 129, 147
216223994, 2, 10, 47.5635207, -122.0827498, 8, 0.04, 326.9, 179, 129, 147
216423852, 2, 10, 47.5635205, -122.0827496, 8, 0.01, 326.9, 179, 129, 147
216623797, 2, 10, 47.5635204, -122.0827495, 8, 0.07, 326.9, 179, 129, 147
216824464, 2, 10, 47.5635203, -122.0827495, 8, 0.02, 326.9, 179, 129, 147
217024517, 2, 10, 47.5635202, -122.0827494, 8, 0.04, 326.9, 179, 129, 147
217624203, 2, 10, 47.5635202, -122.0827497, 8, 0.06, 326.9, 179, 130, 147
217824211, 2, 10, 47.5635202, -122.0827498, 8, 0.08, 326.9, 179, 130, 147
218065007, 2, 10, 47.5635201, -122.0827500, 8, 0.08, 326.9, 179, 130, 147
218224892, 2, 10, 47.5635202, -122.0827501, 8, 0.08, 326.9, 179, 130, 147
218464912, 2, 10, 47.5635203, -122.0827500, 8, 0.03, 326.9, 179, 130, 147
218664853, 2, 10, 47.5635205, -122.0827501, 8, 0.04, 326.9, 179, 130, 147
218864850, 2, 10, 47.5635206, -122.0827499, 8, 0.04, 326.9, 179, 130, 148
219064896, 2, 10, 47.5635205, -122.0827497, 8, 0.06, 326.9, 179, 129, 148
219186299, 2, 10, 47.5635205, -122.0827497, 8, 0.06, 326.9, 179, 129, 148
219264686, 2, 10, 47.5635205, -122.0827495, 8, 0.10, 326.9, 179, 129, 148
219465382, 2, 10, 47.5635203, -122.0827491, 8, 0.09, 326.9, 179, 129, 149
219665286, 2, 10, 47.5635203, -122.0827488, 8, 0.10, 326.9, 179, 129, 149
219865400, 2, 10, 47.5635202, -122.0827487, 8, 0.09, 326.9, 179, 129, 150
220065344, 2, 10, 47.5635203, -122.0827487, 8, 0.07, 326.9, 179, 129, 150
220265218, 2, 10, 47.5635203, -122.0827485, 8, 0.07, 326.9, 179, 129, 150
220665195, 2, 10, 47.5635204, -122.0827485, 8, 0.03, 326.9, 179, 129, 150
220865304, 2, 10, 47.5635203, -122.0827483, 8, 0.05, 326.9, 179, 129, 150
221065117, 2, 10, 47.5635203, -122.0827480, 8, 0.06, 326.9, 179, 130, 150
221265142, 2, 10, 47.5635203, -122.0827479, 8, 0.05, 326.9, 179, 130, 151
221465198, 2, 10, 47.5635204, -122.0827480, 8, 0.04, 326.9, 179, 130, 151
221866208, 2, 10, 47.5635203, -122.0827482, 8, 0.17, 326.9, 179, 130, 151
222066817, 2, 10, 47.5635205, -122.0827483, 8, 0.05, 326.9, 179, 130, 152
222266796, 2, 10, 47.5635204, -122.0827483, 8, 0.03, 326.9, 179, 131, 152
222466765, 2, 10, 47.5635205, -122.0827482, 8, 0.07, 326.9, 179, 131, 152
222666850, 2, 10, 47.5635204, -122.0827482, 8, 0.08, 326.9, 179, 131, 153
222866971, 2, 10, 47.5635203, -122.0827480, 7, 0.02, 326.9, 179, 131, 153
223066883, 2, 10, 47.5635202, -122.0827479, 7, 0.02, 326.9, 179, 131, 153
223266998, 2, 10, 47.5635202, -122.0827478, 7, 0.06, 326.9, 179, 131, 153
223302288, 2, 10, 47.5635202, -122.0827478, 7, 0.06, 326.9, 179, 131, 153
223467166, 2, 10, 47.5635200, -122.0827477, 8, 0.04, 326.9, 179, 131, 153
223666866, 2, 10, 47.5635198, -122.0827476, 8, 0.08, 326.9, 179, 131, 153
223866849, 2, 10, 47.5635197, -122.0827474, 7, 0.07, 326.9, 179, 131, 153
224066796, 2, 10, 47.5635195, -122.0827473, 8, 0.07, 326.9, 179, 130, 153
224466998, 2, 10, 47.5635197, -122.0827472, 8, 0.08, 326.9, 179, 131, 153
224666915, 2, 10, 47.5635199, -122.0827474, 8, 0.03, 326.9, 179, 130, 152
224866876, 2, 10, 47.5635200, -122.0827474, 8, 0.00, 326.9, 179, 131, 153
225067578, 2, 10, 47.5635202, -122.0827479, 8, 0.07, 326.9, 179, 131, 153
225267378, 2, 10, 47.5635203, -122.0827481, 8, 0.05, 326.9, 179, 131, 153
225467249, 2, 10, 47.5635201, -122.0827484, 8, 0.04, 326.9, 179, 131, 152
225667880, 2, 10, 47.5635201, -122.0827486, 8, 0.06, 326.9, 179, 132, 152
225867705, 2, 10, 47.5635201, -122.0827491, 8, 0.10, 326.9, 179, 132, 152
226067761, 2, 10, 47.5635202, -122.0827491, 8, 0.01, 326.9, 179, 132, 153
226267797, 2, 10, 47.5635200, -122.0827495, 8, 0.07, 326.9, 179, 132, 153
226467732, 2, 10, 47.5635199, -122.0827496, 8, 0.01, 326.9, 179, 132, 153
226667878, 2, 10, 47.5635200, -122.0827497, 8, 0.04, 326.9, 179, 133, 153
226867722, 2, 10, 47.5635200, -122.0827494, 8, 0.07, 326.9, 179, 133, 153
227068420, 2, 10, 47.5635202, -122.0827492, 8, 0.03, 326.9, 179, 133, 153
227268348, 2, 10, 47.5635201, -122.0827492, 8, 0.08, 326.9, 179, 133, 153
227417270, 2, 10, 47.5635201, -122.0827492, 8, 0.08, 326.9, 179, 133, 153
227468444, 2, 10, 47.5635203, -122.0827490, 8, 0.05, 326.9, 179, 133, 153
227668408, 2, 10, 47.5635204, -122.0827487, 8, 0.12, 326.9, 179, 134, 153
227868302, 2, 10, 47.5635207, -122.0827486, 8, 0.10, 326.9, 179, 134, 153
228068346, 2, 10, 47.5635208, -122.0827484, 8, 0.08, 326.9, 179, 134, 154
228268204, 2, 10, 47.5635208, -122.0827485, 8, 0.01, 326.9, 179, 134, 154
228468320, 2, 10, 47.5635209, -122.0827483, 8, 0.11, 326.9, 179, 134, 154
228668447, 2, 10, 47.5635209, -122.0827485, 8, 0.02, 326.9, 179, 134, 154
229068521, 2, 10, 47.5635210, -122.0827487, 8, 0.03, 326.9, 179, 135, 154
229268309, 2, 10, 47.5635212, -122.0827488, 8, 0.01, 326.9, 179, 134, 154
229468920, 2, 10, 47.5635213, -122.0827489, 8, 0.01, 326.9, 179, 134, 155
229669003, 2, 10, 47.5635216, -122.0827491, 8, 0.04, 326.9, 179, 135, 155
229869059, 2, 10, 47.5635218, -122.0827492, 8, 0.01, 326.9, 179, 135, 155
230068990, 2, 10, 47.5635219, -122.0827493, 8, 0.01, 326.9, 179, 135, 156
230269125, 2, 10, 47.5635221, -122.0827494, 8, 0.05, 326.9, 179, 135, 156
230468878, 2, 10, 47.5635223, -122.0827495, 8, 0.06, 326.9, 179, 135, 156
230668825, 2, 10, 47.5635225, -122.0827497, 8, 0.01, 326.9, 179, 135, 156
230868888, 2, 10, 47.5635226, -122.0827497, 8, 0.02, 326.9, 179, 135, 156
231068876, 2, 10, 47.5635228, -122.0827498, 8, 0.04, 326.9, 179, 135, 157
231268771, 2, 10, 47.5635230, -122.0827499, 8, 0.04, 326.9, 179, 135, 156
231469466, 2, 10, 47.5635230, -122.0827500, 8, 0.03, 326.9, 179, 135, 156
231533028, 2, 10, 47.5635230, -122.0827500, 8, 0.06, 326.9, 179, 135, 156
231869448, 2, 10, 47.5635231, -122.0827501, 8, 0.09, 326.9, 179, 135, 156
232069496, 2, 10, 47.5635230, -122.0827499, 8, 0.07, 326.9, 179, 135, 156
232269335, 2, 10, 47.5635229, -122.0827499, 8, 0.10, 326.9, 179, 135, 156
232469363, 2, 10, 47.5635227, -122.0827499, 8, 0.05, 326.9, 179, 135, 156
232669375, 2, 10, 47.5635226, -122.0827497, 7, 0.07, 326.9, 179, 135, 157
232869286, 2, 10, 47.5635226, -122.0827496, 7, 0.10, 326.9, 179, 135, 157
233069360, 2, 10, 47.5635227, -122.0827495, 7, 0.06, 326.9, 179, 135, 157
233269275, 2, 10, 47.5635226, -122.0827496, 7, 0.05, 326.9, 179, 135, 157
233469243, 2, 10, 47.5635225, -122.0827496, 7, 0.08, 326.9, 179, 135, 157
233709204, 2, 10, 47.5635223, -122.0827496, 7, 0.07, 326.9, 179, 135, 157
233909223, 2, 10, 47.5635222, -122.0827496, 7, 0.04, 326.9, 179, 136, 157
234109293, 2, 10, 47.5635221, -122.0827494, 7, 0.06, 326.9, 179, 136, 158
234309257, 2, 10, 47.5635220, -122.0827492, 7, 0.11, 326.9, 179, 136, 158
234509314, 2, 10, 47.5635220, -122.0827490, 7, 0.02, 326.9, 179, 136, 158
234709340, 2, 10, 47.5635219, -122.0827489, 7, 0.05, 326.9, 179, 137, 158
234909336, 2, 10, 47.5635218, -122.0827487, 7, 0.04, 326.9, 179, 137, 158
235109997, 2, 10, 47.5635217, -122.0827487, 7, 0.02, 326.9, 179, 137, 159
235309919, 2, 10, 47.5635215, -122.0827485, 7, 0.05, 326.9, 179, 137, 159
235509817, 2, 10, 47.5635216, -122.0827485, 7, 0.01, 326.9, 179, 136, 160
235648269, 2, 10, 47.5635216, -122.0827485, 7, 0.01, 326.9, 179, 136, 160
235709645, 2, 10, 47.5635217, -122.0827485, 7, 0.05, 326.9, 179, 136, 160
235909684, 2, 10, 47.5635216, -122.0827485, 7, 0.03, 326.9, 179, 136, 161
236109722, 2, 10, 47.5635218, -122.0827487, 7, 0.11, 326.9, 179, 136, 161
236309711, 2, 10, 47.5635220, -122.0827490, 7, 0.04, 326.9, 179, 136, 162
236510346, 2, 10, 47.5635220, -122.0827491, 7, 0.07, 326.9, 179, 136, 162
236710369, 2, 10, 47.5635220, -122.0827493, 7, 0.08, 326.9, 179, 136, 163
236910347, 2, 10, 47.5635220, -122.0827495, 7, 0.03, 326.9, 179, 136, 163
237711386, 2, 10, 47.5635221, -122.0827494, 7, 0.06, 326.9, 179, 137, 166
